video_id,video_title,channel_name,category,publish_date,views,likes,comments,duration_seconds,country,is_trending,engagement_rate
VID_2804,Trending Video 2804,Channel_41,Sports,2023-04-27 19:00:00,14042872,1279578,247600,1749,Canada,Yes,11.71
VID_2805,Trending Video 2805,Channel_72,News,2023-04-27 20:00:00,20397635,345504,132910,792,USA,Yes,0.84
VID_2806,Trending Video 2806,Channel_420,News,2023-04-27 21:00:00,13558642,1255481,56024,494,Australia,No,1.43
VID_2807,Trending Video 2807,Channel_86,Tech,2023-04-27 22:00:00,15390165,1201720,245451,2491,UK,Yes,6.06
VID_2808,Trending Video 2808,Channel_207,Music,2023-04-27 23:00:00,11836592,1495832,195830,1981,Pakistan,No,3.07
VID_2809,Trending Video 2809,Channel_38,Gaming,2023-04-28 00:00:00,7374975,919097,268128,2138,Australia,No,8.89
VID_2810,Trending Video 2810,Channel_406,Vlogs,2023-04-28 01:00:00,15946323,238198,235680,3480,UK,No,14.32
VID_2811,Trending Video 2811,Channel_532,Sports,2023-04-28 02:00:00,29283889,1446176,138315,3448,Australia,Yes,13.16
VID_2812,Trending Video 2812,Channel_450,Gaming,2023-04-28 03:00:00,21615309,759462,244884,2337,Canada,No,5.62
VID_2813,Trending Video 2813,Channel_613,News,2023-04-28 04:00:00,9685135,1954694,22742,2802,USA,Yes,9.36
VID_2814,Trending Video 2814,Channel_454,News,2023-04-28 05:00:00,16945583,775927,122747,2485,India,No,4.68
VID_2815,Trending Video 2815,Channel_672,News,2023-04-28 06:00:00,30255080,918377,187113,2601,Canada,Yes,6.18
VID_2816,Trending Video 2816,Channel_357,Tech,2023-04-28 07:00:00,34437383,1874025,165714,3072,Australia,Yes,6.97
VID_2817,Trending Video 2817,Channel_674,Education,2023-04-28 08:00:00,4381618,235781,198149,2704,USA,Yes,9.59
VID_2818,Trending Video 2818,Channel_680,Entertainment,2023-04-28 09:00:00,294148,981499,287499,714,UK,Yes,10.39
VID_2819,Trending Video 2819,Channel_372,Vlogs,2023-04-28 10:00:00,32962952,658194,264110,3396,UK,Yes,0.54
VID_2820,Trending Video 2820,Channel_460,Sports,2023-04-28 11:00:00,34883770,1967474,285,3263,UK,No,11.48
VID_2821,Trending Video 2821,Channel_412,Tech,2023-04-28 12:00:00,2154363,114860,227449,3152,Pakistan,Yes,3.37
VID_2822,Trending Video 2822,Channel_607,News,2023-04-28 13:00:00,19551648,221603,93908,1060,India,Yes,11.26
VID_2823,Trending Video 2823,Channel_474,Music,2023-04-28 14:00:00,24428460,320397,219307,1660,India,No,4.3
VID_2824,Trending Video 2824,Channel_94,Entertainment,2023-04-28 15:00:00,14356042,1775882,75759,1829,USA,Yes,4.49
VID_2825,Trending Video 2825,Channel_256,Gaming,2023-04-28 16:00:00,15026598,1908131,42692,501,USA,Yes,8.14
VID_2826,Trending Video 2826,Channel_206,Sports,2023-04-28 17:00:00,9771910,573336,147141,1234,UK,Yes,6.33
VID_2827,Trending Video 2827,Channel_158,Music,2023-04-28 18:00:00,10741000,451323,227520,903,Pakistan,Yes,7.1
VID_2828,Trending Video 2828,Channel_43,Gaming,2023-04-28 19:00:00,25605381,465636,299268,2635,Pakistan,Yes,14.5
VID_2829,Trending Video 2829,Channel_742,Entertainment,2023-04-28 20:00:00,3141056,1129569,50203,1883,USA,No,8.76
VID_2830,Trending Video 2830,Channel_739,Gaming,2023-04-28 21:00:00,20361075,1229169,248474,782,UK,Yes,9.63
VID_2831,Trending Video 2831,Channel_266,News,2023-04-28 22:00:00,22280324,1709359,250161,3208,USA,Yes,2.54
VID_2832,Trending Video 2832,Channel_463,Music,2023-04-28 23:00:00,41588460,1549196,261333,390,Pakistan,No,8.54
VID_2833,Trending Video 2833,Channel_395,Vlogs,2023-04-29 00:00:00,19860088,1698820,35898,1832,UK,No,4.09
VID_2834,Trending Video 2834,Channel_571,Sports,2023-04-29 01:00:00,33442531,398568,142319,1158,Australia,No,9.08
VID_2835,Trending Video 2835,Channel_429,Tech,2023-04-29 02:00:00,21186477,1460517,236247,698,Canada,Yes,11.98
VID_2836,Trending Video 2836,Channel_407,News,2023-04-29 03:00:00,1937994,234022,202618,3083,USA,Yes,1.67
VID_2837,Trending Video 2837,Channel_32,Education,2023-04-29 04:00:00,30667730,1368391,171026,1604,India,Yes,12.75
VID_2838,Trending Video 2838,Channel_514,Vlogs,2023-04-29 05:00:00,13939124,1635555,265983,2570,Australia,No,4.09
VID_2839,Trending Video 2839,Channel_60,Education,2023-04-29 06:00:00,49472319,1225590,205115,3155,India,No,0.85
VID_2840,Trending Video 2840,Channel_64,Tech,2023-04-29 07:00:00,36951224,157376,191187,2375,Australia,Yes,5.14
VID_2841,Trending Video 2841,Channel_91,Tech,2023-04-29 08:00:00,29876188,1358081,74023,3196,UK,No,4.87
VID_2842,Trending Video 2842,Channel_291,News,2023-04-29 09:00:00,19189612,176278,247654,2157,Pakistan,No,9.05
VID_2843,Trending Video 2843,Channel_670,Entertainment,2023-04-29 10:00:00,9555908,892671,173132,1807,Pakistan,Yes,1.4
VID_2844,Trending Video 2844,Channel_36,Education,2023-04-29 11:00:00,15110575,1904793,196501,523,UK,Yes,4.24
VID_2845,Trending Video 2845,Channel_472,Sports,2023-04-29 12:00:00,845631,1125421,49564,2136,Pakistan,Yes,5.75
VID_2846,Trending Video 2846,Channel_316,Sports,2023-04-29 13:00:00,1487114,1313472,95566,1846,Australia,Yes,13.99
VID_2847,Trending Video 2847,Channel_620,Vlogs,2023-04-29 14:00:00,95554,807272,93663,3163,Pakistan,Yes,11.12
VID_2848,Trending Video 2848,Channel_15,Vlogs,2023-04-29 15:00:00,46560978,1242559,295154,2609,India,Yes,4.34
VID_2849,Trending Video 2849,Channel_119,Vlogs,2023-04-29 16:00:00,26783519,895167,144082,3140,Australia,No,14.43
VID_2850,Trending Video 2850,Channel_125,Entertainment,2023-04-29 17:00:00,28147025,872441,109584,117,Pakistan,Yes,6.27
VID_2851,Trending Video 2851,Channel_149,Entertainment,2023-04-29 18:00:00,6780194,1314089,89435,1928,Pakistan,Yes,5.29
VID_2852,Trending Video 2852,Channel_303,Music,2023-04-29 19:00:00,7435605,1641101,240911,261,India,Yes,8.09
VID_2853,Trending Video 2853,Channel_52,Entertainment,2023-04-29 20:00:00,37931863,542800,7476,716,USA,Yes,7.43
VID_2854,Trending Video 2854,Channel_69,News,2023-04-29 21:00:00,2970213,1064804,259185,152,Pakistan,No,5.99
VID_2855,Trending Video 2855,Channel_189,Education,2023-04-29 22:00:00,22383822,727599,178133,2856,India,Yes,14.41
VID_2856,Trending Video 2856,Channel_308,Gaming,2023-04-29 23:00:00,26990486,1937596,141269,2384,Pakistan,Yes,6.47
VID_2857,Trending Video 2857,Channel_313,Gaming,2023-04-30 00:00:00,47848259,633823,276506,1369,UK,No,4.01
VID_2858,Trending Video 2858,Channel_603,Sports,2023-04-30 01:00:00,11436000,1812363,157842,3320,Pakistan,Yes,3.71
VID_2859,Trending Video 2859,Channel_464,Music,2023-04-30 02:00:00,48179684,1129335,35607,2544,UK,No,3.41
VID_2860,Trending Video 2860,Channel_794,Music,2023-04-30 03:00:00,45043593,954458,116337,757,USA,Yes,1.06
VID_2861,Trending Video 2861,Channel_789,Tech,2023-04-30 04:00:00,40635478,306901,124660,3243,Canada,Yes,14.69
VID_2862,Trending Video 2862,Channel_242,Sports,2023-04-30 05:00:00,11270777,893372,47400,2276,Pakistan,No,6.68
VID_2863,Trending Video 2863,Channel_716,News,2023-04-30 06:00:00,4291084,1117115,201143,225,Australia,Yes,8.89
VID_2864,Trending Video 2864,Channel_724,Vlogs,2023-04-30 07:00:00,6058151,376696,262533,1216,USA,No,11.87
VID_2865,Trending Video 2865,Channel_289,Entertainment,2023-04-30 08:00:00,15803055,1580257,269000,2006,Pakistan,Yes,13.2
VID_2866,Trending Video 2866,Channel_449,Vlogs,2023-04-30 09:00:00,29042593,1114649,32484,3488,Australia,Yes,1.1
VID_2867,Trending Video 2867,Channel_352,Vlogs,2023-04-30 10:00:00,2013339,967982,101501,1567,UK,No,0.57
VID_2868,Trending Video 2868,Channel_632,Music,2023-04-30 11:00:00,26415851,713920,171449,665,USA,Yes,7.16
VID_2869,Trending Video 2869,Channel_144,Entertainment,2023-04-30 12:00:00,49127804,1482403,109645,3594,UK,Yes,12.75
VID_2870,Trending Video 2870,Channel_280,Entertainment,2023-04-30 13:00:00,1768481,1393775,240289,3056,UK,Yes,10.63
VID_2871,Trending Video 2871,Channel_641,Sports,2023-04-30 14:00:00,2174138,1576903,10540,3412,Australia,No,2.25
VID_2872,Trending Video 2872,Channel_398,Tech,2023-04-30 15:00:00,38717284,1361480,127372,1842,Australia,Yes,14.02
VID_2873,Trending Video 2873,Channel_145,Sports,2023-04-30 16:00:00,49822238,1001557,230140,703,India,Yes,12.57
VID_2874,Trending Video 2874,Channel_213,Vlogs,2023-04-30 17:00:00,11412074,818531,51838,432,India,Yes,3.7
VID_2875,Trending Video 2875,Channel_615,Entertainment,2023-04-30 18:00:00,28829361,937644,254852,236,India,Yes,10.98
VID_2876,Trending Video 2876,Channel_257,Education,2023-04-30 19:00:00,11072443,1355440,13888,3318,USA,Yes,9.67
VID_2877,Trending Video 2877,Channel_477,Sports,2023-04-30 20:00:00,14762776,1317405,242190,487,UK,Yes,6.65
VID_2878,Trending Video 2878,Channel_25,Entertainment,2023-04-30 21:00:00,48516022,128273,263058,534,UK,No,6.02
VID_2879,Trending Video 2879,Channel_234,Gaming,2023-04-30 22:00:00,12454930,24561,3070,1036,Canada,No,4.22
VID_2880,Trending Video 2880,Channel_547,Music,2023-04-30 23:00:00,20429755,768115,93827,1092,Australia,Yes,7.11
VID_2881,Trending Video 2881,Channel_612,Entertainment,2023-05-01 00:00:00,19615768,1810187,205848,2559,Pakistan,Yes,5.58
VID_2882,Trending Video 2882,Channel_435,Music,2023-05-01 01:00:00,46227734,1468565,203936,88,UK,Yes,2.17
VID_2883,Trending Video 2883,Channel_404,News,2023-05-01 02:00:00,40918030,1696912,96800,1000,India,Yes,6.75
VID_2884,Trending Video 2884,Channel_672,Gaming,2023-05-01 03:00:00,33455431,561361,12076,1237,India,Yes,9.76
VID_2885,Trending Video 2885,Channel_558,Gaming,2023-05-01 04:00:00,19890247,660803,128402,638,USA,Yes,12.82
VID_2886,Trending Video 2886,Channel_584,Vlogs,2023-05-01 05:00:00,26147674,220559,190211,1314,Australia,Yes,8.97
VID_2887,Trending Video 2887,Channel_52,Tech,2023-05-01 06:00:00,29599229,1975506,253865,3248,Australia,Yes,1.96
VID_2888,Trending Video 2888,Channel_497,Entertainment,2023-05-01 07:00:00,41378130,1872791,222548,717,UK,Yes,6.36
VID_2889,Trending Video 2889,Channel_347,Sports,2023-05-01 08:00:00,22534970,1074725,120708,2892,UK,Yes,6.66
VID_2890,Trending Video 2890,Channel_291,Sports,2023-05-01 09:00:00,18597729,1927192,40196,2018,India,No,5.43
VID_2891,Trending Video 2891,Channel_23,Music,2023-05-01 10:00:00,42226060,1673425,251584,1787,USA,Yes,7.67
VID_2892,Trending Video 2892,Channel_673,Music,2023-05-01 11:00:00,28303118,1257725,88485,499,Australia,Yes,12.64
VID_2893,Trending Video 2893,Channel_72,Music,2023-05-01 12:00:00,15517590,680045,185113,2907,Australia,Yes,7.38
VID_2894,Trending Video 2894,Channel_310,Tech,2023-05-01 13:00:00,28400152,227748,294958,768,UK,No,9.86
VID_2895,Trending Video 2895,Channel_503,Tech,2023-05-01 14:00:00,43971730,1090312,89513,2127,Pakistan,No,11.72
VID_2896,Trending Video 2896,Channel_237,Music,2023-05-01 15:00:00,13422656,223583,183233,2259,UK,Yes,3.32
VID_2897,Trending Video 2897,Channel_244,Gaming,2023-05-01 16:00:00,17163625,654771,250523,62,USA,Yes,9.55
VID_2898,Trending Video 2898,Channel_785,Entertainment,2023-05-01 17:00:00,40511280,550887,184663,2249,Australia,No,13.32
VID_2899,Trending Video 2899,Channel_345,Music,2023-05-01 18:00:00,39469313,823634,218163,2998,Canada,Yes,14.78
VID_2900,Trending Video 2900,Channel_512,Vlogs,2023-05-01 19:00:00,42437530,1675171,91225,349,Australia,Yes,2.22
VID_2901,Trending Video 2901,Channel_507,Tech,2023-05-01 20:00:00,6915241,665528,162732,2552,Pakistan,Yes,11.06
VID_2902,Trending Video 2902,Channel_500,Tech,2023-05-01 21:00:00,32497529,661393,167010,1530,Canada,Yes,7.36
VID_2903,Trending Video 2903,Channel_179,Vlogs,2023-05-01 22:00:00,11661517,1034212,202077,2742,USA,Yes,14.09
VID_2904,Trending Video 2904,Channel_649,Entertainment,2023-05-01 23:00:00,16016664,159393,135041,1538,Australia,Yes,5.68
VID_2905,Trending Video 2905,Channel_256,Tech,2023-05-02 00:00:00,30682154,132061,36689,2706,India,Yes,8.68
VID_2906,Trending Video 2906,Channel_164,Vlogs,2023-05-02 01:00:00,9666023,32204,220162,643,Australia,Yes,9.17
VID_2907,Trending Video 2907,Channel_203,Tech,2023-05-02 02:00:00,43523647,1521783,107817,3376,Canada,Yes,12.63
VID_2908,Trending Video 2908,Channel_669,Entertainment,2023-05-02 03:00:00,16269695,1839944,175679,156,Australia,Yes,10.02
VID_2909,Trending Video 2909,Channel_688,Entertainment,2023-05-02 04:00:00,35715790,1730632,114489,316,Canada,Yes,2.52
VID_2910,Trending Video 2910,Channel_142,News,2023-05-02 05:00:00,28198439,1476789,275506,930,Pakistan,Yes,13.91
VID_2911,Trending Video 2911,Channel_83,Music,2023-05-02 06:00:00,33446842,1127778,298130,501,UK,No,14.89
VID_2912,Trending Video 2912,Channel_124,Vlogs,2023-05-02 07:00:00,13893611,1005998,54608,1274,Pakistan,Yes,5.56
VID_2913,Trending Video 2913,Channel_139,Music,2023-05-02 08:00:00,15913516,1165077,281435,329,Pakistan,Yes,11.09
VID_2914,Trending Video 2914,Channel_391,Gaming,2023-05-02 09:00:00,7660872,1792029,217398,2990,USA,Yes,10.61
VID_2915,Trending Video 2915,Channel_396,Vlogs,2023-05-02 10:00:00,9330523,1109654,288614,774,Pakistan,Yes,3.42
VID_2916,Trending Video 2916,Channel_788,Entertainment,2023-05-02 11:00:00,25825409,333046,283439,2754,India,Yes,4.24
VID_2917,Trending Video 2917,Channel_55,Entertainment,2023-05-02 12:00:00,42115382,735017,55323,694,Pakistan,No,11.52
VID_2918,Trending Video 2918,Channel_392,Music,2023-05-02 13:00:00,8475741,1942723,713,2416,USA,No,6.94
VID_2919,Trending Video 2919,Channel_659,Gaming,2023-05-02 14:00:00,13772681,1339290,281687,3022,Pakistan,No,5.54
VID_2920,Trending Video 2920,Channel_493,Vlogs,2023-05-02 15:00:00,19840145,1462837,64462,3217,UK,No,7.46
VID_2921,Trending Video 2921,Channel_766,News,2023-05-02 16:00:00,2368044,1332297,170625,3335,Australia,Yes,11.66
VID_2922,Trending Video 2922,Channel_702,Music,2023-05-02 17:00:00,9342935,203632,242376,601,Australia,Yes,12.49
VID_2923,Trending Video 2923,Channel_598,Education,2023-05-02 18:00:00,30300385,882704,11288,3320,Canada,Yes,5.4
VID_2924,Trending Video 2924,Channel_2,Gaming,2023-05-02 19:00:00,43585891,350332,293750,1818,UK,Yes,10.9
VID_2925,Trending Video 2925,Channel_448,Education,2023-05-02 20:00:00,40140460,188095,13811,1725,Australia,No,8.73
VID_2926,Trending Video 2926,Channel_475,Tech,2023-05-02 21:00:00,3021318,742351,245851,868,USA,Yes,9.72
VID_2927,Trending Video 2927,Channel_304,News,2023-05-02 22:00:00,38045822,701103,86063,1181,UK,Yes,0.94
VID_2928,Trending Video 2928,Channel_503,Entertainment,2023-05-02 23:00:00,48762250,46056,238095,2072,Australia,No,8.48
VID_2929,Trending Video 2929,Channel_5,Gaming,2023-05-03 00:00:00,49984053,744344,95053,973,Pakistan,Yes,6.85
VID_2930,Trending Video 2930,Channel_571,Sports,2023-05-03 01:00:00,13485387,35097,92833,114,Australia,No,5.61
VID_2931,Trending Video 2931,Channel_601,Sports,2023-05-03 02:00:00,15654239,1076191,285961,910,Pakistan,Yes,13.22
VID_2932,Trending Video 2932,Channel_593,Vlogs,2023-05-03 03:00:00,34126937,6688,279420,2947,USA,No,6.73
VID_2933,Trending Video 2933,Channel_46,Music,2023-05-03 04:00:00,17154742,1210317,108282,498,India,Yes,8.03
VID_2934,Trending Video 2934,Channel_180,Music,2023-05-03 05:00:00,12990541,1715587,194451,2367,India,Yes,13.55
VID_2935,Trending Video 2935,Channel_68,Tech,2023-05-03 06:00:00,1736936,321670,163433,110,Australia,Yes,8.53
VID_2936,Trending Video 2936,Channel_170,Sports,2023-05-03 07:00:00,43330009,601738,165223,1154,India,Yes,3.42
VID_2937,Trending Video 2937,Channel_673,Music,2023-05-03 08:00:00,12698486,1753929,97561,937,UK,No,12.28
VID_2938,Trending Video 2938,Channel_304,Entertainment,2023-05-03 09:00:00,21189155,745697,166954,592,India,Yes,3.87
VID_2939,Trending Video 2939,Channel_46,News,2023-05-03 10:00:00,47992276,1229859,34403,2421,Australia,Yes,14.28
VID_2940,Trending Video 2940,Channel_99,Sports,2023-05-03 11:00:00,29379527,70991,141926,2581,Australia,No,13.54
VID_2941,Trending Video 2941,Channel_799,Music,2023-05-03 12:00:00,16000457,1411629,18086,439,UK,Yes,9.76
VID_2942,Trending Video 2942,Channel_504,News,2023-05-03 13:00:00,21491283,1565965,186280,1011,Australia,No,0.54
VID_2943,Trending Video 2943,Channel_455,Entertainment,2023-05-03 14:00:00,27581795,442547,28516,1214,Canada,No,13.43
VID_2944,Trending Video 2944,Channel_784,Gaming,2023-05-03 15:00:00,23235015,1569334,165426,225,Canada,Yes,2.46
VID_2945,Trending Video 2945,Channel_155,Entertainment,2023-05-03 16:00:00,37599237,1363459,100369,979,Australia,No,5.58
VID_2946,Trending Video 2946,Channel_318,Education,2023-05-03 17:00:00,25124054,1274744,124436,1248,India,No,11.39
VID_2947,Trending Video 2947,Channel_35,Gaming,2023-05-03 18:00:00,24106264,1016967,114558,84,Pakistan,Yes,7.28
VID_2948,Trending Video 2948,Channel_162,Music,2023-05-03 19:00:00,12184778,1670026,9080,2650,Pakistan,Yes,10.36
VID_2949,Trending Video 2949,Channel_586,News,2023-05-03 20:00:00,15741829,1466109,144282,348,India,Yes,3.0
VID_2950,Trending Video 2950,Channel_403,Entertainment,2023-05-03 21:00:00,7994626,6105,108965,1127,Australia,Yes,2.73
VID_2951,Trending Video 2951,Channel_381,News,2023-05-03 22:00:00,21297042,444123,41632,1223,Canada,Yes,1.2
VID_2952,Trending Video 2952,Channel_324,Entertainment,2023-05-03 23:00:00,5550309,630607,251974,1123,India,Yes,5.79
VID_2953,Trending Video 2953,Channel_234,Education,2023-05-04 00:00:00,19267964,1367772,225183,216,Australia,Yes,6.84
VID_2954,Trending Video 2954,Channel_309,Music,2023-05-04 01:00:00,15179886,519861,68169,753,UK,No,1.52
VID_2955,Trending Video 2955,Channel_50,Entertainment,2023-05-04 02:00:00,30257666,1415113,167571,1491,Australia,Yes,14.33
VID_2956,Trending Video 2956,Channel_653,Entertainment,2023-05-04 03:00:00,997365,1602263,162779,1691,Pakistan,Yes,3.02
VID_2957,Trending Video 2957,Channel_418,Education,2023-05-04 04:00:00,34053135,220693,187152,1907,USA,Yes,11.28
VID_2958,Trending Video 2958,Channel_50,Education,2023-05-04 05:00:00,10291454,1955394,257430,3032,USA,No,1.36
VID_2959,Trending Video 2959,Channel_700,News,2023-05-04 06:00:00,4517227,973531,155996,2405,UK,Yes,1.86
VID_2960,Trending Video 2960,Channel_500,Entertainment,2023-05-04 07:00:00,35423556,940918,108310,3282,Pakistan,Yes,3.75
VID_2961,Trending Video 2961,Channel_655,Entertainment,2023-05-04 08:00:00,21229784,377397,247505,531,UK,Yes,12.12
VID_2962,Trending Video 2962,Channel_732,Education,2023-05-04 09:00:00,16340153,1635076,232318,3418,UK,Yes,13.04
VID_2963,Trending Video 2963,Channel_426,News,2023-05-04 10:00:00,21733814,1721476,206873,197,India,Yes,9.47
VID_2964,Trending Video 2964,Channel_616,News,2023-05-04 11:00:00,24059042,1910750,75377,3263,Canada,No,1.75
VID_2965,Trending Video 2965,Channel_144,Tech,2023-05-04 12:00:00,21223959,1317403,77655,1600,USA,Yes,14.73
VID_2966,Trending Video 2966,Channel_177,News,2023-05-04 13:00:00,24771735,1897718,287246,1236,Australia,Yes,8.36
VID_2967,Trending Video 2967,Channel_43,Music,2023-05-04 14:00:00,916530,1486922,164178,3514,Pakistan,Yes,14.35
VID_2968,Trending Video 2968,Channel_297,Sports,2023-05-04 15:00:00,26645666,129586,195789,785,UK,Yes,10.36
VID_2969,Trending Video 2969,Channel_234,Vlogs,2023-05-04 16:00:00,3085175,1465910,202430,1990,Canada,Yes,9.98
VID_2970,Trending Video 2970,Channel_541,Entertainment,2023-05-04 17:00:00,24694304,1077543,140366,829,UK,No,9.19
VID_2971,Trending Video 2971,Channel_259,Gaming,2023-05-04 18:00:00,32797426,1375821,20513,2731,India,Yes,3.17
VID_2972,Trending Video 2972,Channel_393,Entertainment,2023-05-04 19:00:00,33103468,513710,252746,3233,Canada,Yes,1.54
VID_2973,Trending Video 2973,Channel_364,Tech,2023-05-04 20:00:00,15347960,1540537,222184,3195,USA,Yes,2.57
VID_2974,Trending Video 2974,Channel_488,Music,2023-05-04 21:00:00,30727636,756452,152070,3110,India,No,12.6
VID_2975,Trending Video 2975,Channel_66,Music,2023-05-04 22:00:00,32202030,82243,83618,1812,Australia,Yes,3.65
VID_2976,Trending Video 2976,Channel_179,Entertainment,2023-05-04 23:00:00,1377225,1259342,273889,2179,UK,Yes,11.24
VID_2977,Trending Video 2977,Channel_156,Education,2023-05-05 00:00:00,1110245,1050140,141354,2809,Pakistan,Yes,0.51
VID_2978,Trending Video 2978,Channel_545,Music,2023-05-05 01:00:00,3966958,712978,257409,1232,Canada,Yes,14.64
VID_2979,Trending Video 2979,Channel_722,Music,2023-05-05 02:00:00,16778398,695523,9572,2951,India,Yes,12.48
VID_2980,Trending Video 2980,Channel_607,Gaming,2023-05-05 03:00:00,17086083,903702,145040,197,UK,No,3.7
VID_2981,Trending Video 2981,Channel_648,Gaming,2023-05-05 04:00:00,38701254,833573,28253,1700,Canada,No,8.99
VID_2982,Trending Video 2982,Channel_796,Tech,2023-05-05 05:00:00,31076092,1231456,282908,928,USA,Yes,3.18
VID_2983,Trending Video 2983,Channel_448,Entertainment,2023-05-05 06:00:00,2174781,1495750,46736,3122,Australia,No,5.26
